stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station
5147O00045C9,"Rua Cosmos, 777.",-22.90468,-43.61379,0,
5147O00046C9,"Rua Cosmos, s/n (Praça do Redondo).",-22.90767,-43.61415,0,
5147O00047C9,"Rua Cosmos, 293.",-22.91061,-43.61446,0,
5147O00049C9,"Rua Guarujá, próximo ao número 1856.",-22.91383,-43.62125,0,
5147O00050C9,"Rua Guarujá, próximo ao número 281.",-22.91426,-43.62356,0,
5147O00051C9,"Rua Guarujá, 136.",-22.91501,-43.62734,0,
5147O00052C9,"Rua Guarujá, 400.",-22.9108,-43.60564,0,
5147O00053C9,"Rua Guarujá, 227.",-22.91127,-43.60809,0,
5147O00054C9,"Rua Guarujá, s/n em frente a Praça Sofia Moreira.",-22.911799758345886,-43.610941744081686,0,
5147O00056C9,"Rua Guarujá, 1701.",-22.91216,-43.61361,0,
5147O00057C0,Rua Bela Vista próximo ao 2,-22.91147,-43.60851,0,
5147O00059C9,Rua Guarujá próximo ao 434-514.,-22.912190117641615,-43.61440562698363,0,
5147O00061C0,Ponto Final: Cosmos,-22.9118873555219,-43.614456467017796,0,
5147O00062C9,Jamacaru,-22.89608,-43.61214,0,
5147O00063C9,"Estrada do Encanamento, 846.",-22.891091585890972,-43.60822023238358,0,
5147O00064C9,"Estrada do Encanamento, 967.",-22.89011045787187,-43.60760189451218,0,
5147O00065C9,"Estrada do Encanamento, 1374.",-22.88714555556737,-43.60505041155526,0,
5147O00066C1,Estrada do Encanamento próximo ao 1345,-22.887898686085194,-43.605825742397315,0,
5147O00068C9,Caminho de Tutóia x Rua Caracaraí (sentido Paciência).,-22.89346771960777,-43.597393459128696,0,
5147O00070C9,"Caminho de Tutóia, lado oposto ao número 520.",-22.894111205579527,-43.59972324989151,0,
5147O00072C9,Caminho de Tutóia x Rua Tamarana.,-22.89594450383647,-43.60505768973482,0,
5147O00073C9,"Caminho de Tutóia, lado oposto ao número 48.",-22.89643645605442,-43.607712681683196,0,
5147O00075C9,"Caminho de Tutóia, lado oposto ao número 224.",-22.896422998316613,-43.60972474588421,0,
5147O00077C9,"Caminho de Tutóia, 115.",-22.896380417913612,-43.611228167264535,0,
5147O00080C0,"Av. Cesário de Melo, 9300.",-22.915896292470304,-43.619189074793105,0,
5147O00081C0,"Av. Cesário de Melo, 8225.",-22.916104377380346,-43.60871147109647,0,
5147O00083C0,"Av. Cesário de Melo, 9269.",-22.916118311478176,-43.61881852141191,0,
5147O00084C0,"Estrada do Campinho, 4787.",-22.88554095852739,-43.60742539302397,0,
5147O00085C9,"Rua Guarujá, 2280.",-22.91348522149575,-43.619544267036744,0,
5147O00086C9,"Rua Guarujá, lado oposto ao número 2801.",-22.91501,-43.62682,0,
5147O00087C9,"Rua Guarujá, lado oposto ao número 1856.",-22.91397,-43.62141,0,
5147O00088C9,"Rua Guarujá, em frente a Praça Sofia Moreira (lado oposto).",-22.911952351601258,-43.61104737483447,0,
5147O00089C9,"Rua Guarujá, lado oposto ao número 566.",-22.91085168068018,-43.605217930678414,0,
5147O00090C9,"Estrada de Paciência, próximo ao número 125.",-22.898620421952565,-43.61322562751452,0,
5147O00091C9,"Estrada de Paciência, 1251.",-22.903379537492803,-43.61436579301169,0,
5147O00092C9,"Estrada de Paciência, 36.",-22.910463532335644,-43.62497421098162,0,
5147O00093C9,"Estrada de Paciência, 23563.",-22.911837825493627,-43.62756956116704,0,
5147O00094C9,"Estrada de Paciência, 528.",-22.905170345862967,-43.617124412834045,0,
5147O00095C9,"Estrada de Paciência, 640.",-22.908122089511984,-43.62143229196906,0,
5147O00096C9,"Estrada de Paciência, lado oposto ao número 1244.",-22.90336,-43.61388,0,
5147O00097C9,"Estrada de Paciência, próximo ao número 2010.",-22.89535988666928,-43.614912831219364,0,
5147O00098C9,"Rua Cabo Bastos Cortês, 152.",-22.91327032373275,-43.627016818982646,0,
5147O00099C9,"Estrada de Paciência, s/n lote 3 quadra 2.",-22.897644220749374,-43.61344827414255,0,
5147O00100C9,"Caminho de Tutóia, 520.",-22.89424461291761,-43.59974017515094,0,
5147O00101C9,Caminho de Tutóia x Rua Caracaraí.,-22.893593206834254,-43.597399142369774,0,
5147O00103C9,Av. Bacaxá x Rua Pocinhos.,-22.89231460883299,-43.607485901860514,0,
5147O00104C9,Av. Bacaxá x Rua Maturéia.,-22.89306193977646,-43.60639485220055,0,
5147O00105C9,Av. Bacaxá x Rua Tamarana.,-22.89459638370095,-43.60412046468447,0,
5147O00106C9,Av. Bacaxá x Rua Tupassi.,-22.894856950353493,-43.604099471156836,0,
5147O00107C9,Av. Bacaxá x Rua Ivatuva.,-22.89418731473379,-43.60509240071937,0,
5147O00108C9,Av. Bacaxá x Rua Coremas.,-22.89252738524258,-43.6075183477594,0,
5147O00109C9,"Estrada do Encanamento, 390.",-22.894167343629686,-43.61067062458575,0,
5148O00002C9,Avenida Brasil próximo ao 101 - Campo Grande,-22.877559884881894,-43.617088017196664,0,
5148O00003C9,"Av. Brasil, 49700.",-22.87903,-43.62301,0,
5148O00004C9,"Av. Brasil, 50120.",-22.87982,-43.62769,0,
5148O00005C9,Av. Brasil x Estrada dos Palmares.,-22.88076,-43.63313,0,
5148O00006C9,"Av. Brasil, 51000.",-22.88222,-43.63864,0,
5148O00007C9,"Av. Brasil, 51406.",-22.88342,-43.64302,0,
5148O00009C0,"Estrada do Campinho, 6185.",-22.885617071782395,-43.61877337192452,0,
5148O00010C9,"Estrada de Paciência, 143.",-22.91420460891982,-43.62962707311208,0,
5148O00011C9,"Av. Cesário de Melo, lado oposto ao número 11193.",-22.917305778571002,-43.6371336532087,0,
5148O00012C0,"Av. Cesário de Melo, 11572.",-22.919766738211045,-43.6424630059433,0,
5148O00013C9,"Estrada Santa Eugênia, 630.",-22.925820711824343,-43.63504244907379,0,
5148O00014C9,"Estrada Santa Eugênia, lado oposto ao número 746.",-22.92337,-43.63462,0,
5148O00015C9,"Estrada Santa Eugênia, lado oposto ao número 256.",-22.918255571358785,-43.633711749668116,0,
5148O00019C9,Estação Paciência :: Sul,-22.91668,-43.63292,0,
5148O00021C9,"Rua Cilon Cunha Brum, lado oposto ao número 34.",-22.9155,-43.65241,0,
5148O00022C9,Estrada de Urucânia próximo a descida da estação ferroviaria Tancredo Neves - sentido Cpo. Grande,-22.918674350383743,-43.64999105026246,0,
5148O00024C9,"Estrada de Urucânia, s/n em frente a Clínica da Família Lourenço de Melo (lado oposto).",-22.91804526694093,-43.64262501496298,0,
5148O00025C9,Rua São Plácido próximo ao 9.,-22.91765119173176,-43.64063003045013,0,
5148O00027C9,"Estrada de Urucânia, lado oposto ao número 272.",-22.91677,-43.6359,0,
5148O00028C9,"Estrada de Urucânia, 88.",-22.91566,-43.63088,0,
5148O00029C9,Estrada de Paciência próximo ao 82.,-22.91395823605648,-43.629358783281354,0,
5148O00030C9,"Av. Cesário de Melo, 11705.",-22.92011476374361,-43.64239631537481,0,
5148O00031C9,Avenida Cesário de Melo próximo ao 11463.,-22.918418372173615,-43.63901968807468,0,
5148O00032C9,"Av. Brasil, 51403.",-22.88424,-43.64381,0,
5148O00033C9,"Av. Brasil, 51037.",-22.88292,-43.63904,0,
5148O00034C9,"Av. Brasil, 50751.",-22.8821,-43.63594,0,
5148O00035C9,"Estrada de Urucânia, próximo ao número 47.",-22.915706582292838,-43.63171990189346,0,
5148O00037C0,Rua Agai próximo ao 2-186,-22.88806,-43.63026,0,
5148O00038C0,"Rua Agai, lado oposto n 24",-22.88837,-43.63281,0,
5148O00039C0,"Rua Agai, lado oposto n 42",-22.889185022407858,-43.634692100524894,0,
5148O00041C9,"Estrada de Urucânia, 340.",-22.91675,-43.63671,0,
5148O00042C9,"Estrada de Urucânia, 552.",-22.91711357615857,-43.638486082757794,0,
5148O00043C9,"Estrada de Urucânia, s/n em frente a Clínica da Família Lourenço de Melo.",-22.917976222568626,-43.64280863431284,0,
5148O00044C9,"Estrada de Urucânia, 1170.",-22.918328205193642,-43.644434664624384,0,
5148O00045C9,Estrada de Urucânia x Rua Engenheiro Moacir Barbosa.,-22.91841,-43.65158,0,
5148O00047C9,"Estrada Santa Eugênia, lado oposto ao número 113.",-22.91797,-43.63381,0,
5148O00048C9,"Estrada Santa Eugênia, 397.",-22.920538817536062,-43.634232915344235,0,
5148O00049C9,"Estrada Santa Eugênia, 692.",-22.9225,-43.63456,0,
5148O00050C9,Estrada Santa Eugênia próximo ao 898-956.,-22.92471,-43.63505,0,
5148O00051C9,"Estrada Santa Eugênia, s/n (em frente a praça 7 de abril).",-22.92813,-43.63545,0,
5148O00062C9,Av. Brasil x Estrada dos Palmares.,-22.88117,-43.63239,0,
5148O00063C9,"Av. Brasil, 50001.",-22.88031,-43.6275,0,
5148O00064C9,"Av. Brasil, 49691.",-22.8798,-43.6244,0,
5148O00065C0,"Av. Brasil, 49271.",-22.87904,-43.61982,0,
5148O00066C9,"Av. Brasil, 49029.",-22.87804,-43.61678,0,
5148O00074C9,"Estrada Santa Eugênia, 1998.",-22.93085,-43.63566,0,
5148O00075C9,"Estrada Santa Eugênia, 1417.",-22.9291,-43.63544,0,
5148O00076C0,Rua Cilon Cunha Brum próximo ao 62-82,-22.91556,-43.65207,0,
5148O00077C9,Devanir José de Carvalho,-22.91392,-43.65455,0,
5148O00078C9,Rua Soldado Felisbino dos Santos próximo ao 236-256.,-22.884742744819672,-43.639948258306035,0,
5148O00079C0,"Rua Soldado Felisbino dos Santos, 165",-22.88399561472883,-43.63913729508939,0,
5148O00080C9,Anatalia de Melo Alves,-22.91211,-43.65725,0,
5148O00082C9,Jardim Palmares :: Linha 893,-22.89181,-43.64475,0,
5148O00085C9,"Av. Brasil, 49101.",-22.87717829081431,-43.61467357223202,0,
5148O00087C0,Ponto Final: Estação Paciência,-22.91661,-43.63258,0,
5148O00088C9,Estação Paciência :: Norte,-22.91602,-43.63370,0,
5148O00089C9,"Estrada Santa Eugênia, s/n (em frente a praça 7 de abril) sentido Paciência.",-22.927810075651607,-43.63528813463922,0,
5148O00090C0,Anatalia de Melo Alves,-22.91233,-43.65718,0,
5148O00091C0,Ponto Final Linha(s):,-22.889847288568845,-43.63602458141854,0,
5148O00092C0,Ponto Final: Jardim Palmares :: Linha 752,-22.88717,-43.63843,0,
5148O00094C0,"Av. Cesário de Melo, lado oposto ao número 11502.",-22.91841298680638,-43.63965728707944,0,
5148O00094C9,Estrada de Urucânia,-22.918219471380446,-43.65171471753547,0,
5148O00095C0,"Av. Cesário de Melo, lado oposto ao número 11925.",-22.92266990952319,-43.64788425714627,0,
5148O00096C0,"Av. Cesário de Melo, 10087.",-22.915764489518274,-43.626647138877416,0,
5148O00097C0,"Av. Cesário de Melo, s/n sob viaduto de Paciência - Sentido Campo Grande.",-22.915964997052058,-43.629074735209294,0,
5148O00098C0,Vieiras,-22.91691,-43.63264,0,
5148O00099C0,"Av. Cesário de Melo, 11145.",-22.917432429683966,-43.636382838098775,0,
5148O00101C0,"Av. Cesário de Melo, 11811.",-22.92154768066297,-43.64547768376622,0,
5148O00102C0,"Estrada do Campinho, 7105.",-22.88349729365564,-43.628518327436055,0,
5148O00103C0,"Estrada do Campinho, 7005.",-22.883553298221763,-43.62721036996383,0,
5148O00104C0,"Estrada do Campinho, lado oposto próximo ao número 6246.",-22.885049583813753,-43.62119426711803,0,
5148O00105C0,"Estrada dos Palmares, próximo ao número 185.",-22.882184134413865,-43.63108548598329,0,
5148O00107C9,"Estrada Santa Eugênia, 1416.",-22.929256193477222,-43.6356046357013,0,
5148O00108C9,"Estrada Santa Eugênia, 745.",-22.924733070433486,-43.63490744653238,0,
5148O00111C9,"Rua Cilon Cunha Brum, lado oposto ao número 560.",-22.91308758267807,-43.656059214020516,0,
5148O00112C9,Devanir José de Carvalho,-22.913943750606762,-43.65474706160331,0,
5148O00113C9,"Rua Cilon Cunha Brum, 560.",-22.913083783276694,-43.65582267292181,0,
5148O00114C0,"Av Dom João I, 11",-22.91880226173364,-43.63071316966436,0,
5148O00116C9,"Estrada de Paciência, 920.",-22.890938654926508,-43.629870654292034,0,
5148O00118C0,"Rua Agaí, 40",-22.88926483509784,-43.63466930685726,0,
5148O00119C0,Rua Agaí com Estrada da Paciência,-22.888161442508444,-43.62999989969985,0,
5148O00120C9,"Estrada de Paciência, 115.",-22.89268381679168,-43.62668629153793,0,
5148O00121C9,"Estrada de Urucânia, lado oposto ao número 1168.",-22.918476656335706,-43.64455451315492,0,
5148O00122C9,"Estrada de Urucânia, lado oposto ao número 506.",-22.917155580133514,-43.63802252712641,0,
5148O00123C9,Estação Paciência :: Norte,-22.91604,-43.63286,0,
5148O00124C9,"Estrada de Urucânia, s/n em frente a Estação ferroviária Tancredo Neves - sentido Sta. Cruz",-22.91855992068664,-43.649859433735536,0,
5148O00128C9,"Estrada de Urucânia, 740.",-22.91746450987996,-43.640321566801326,0,
5148O00135C9,Aterrado do Leme,-22.887473978027913,-43.65457979918004,0,
5148O00136C2,Ponto Final: Urucânia :: Linha 2309,-22.91306067557,-43.65608851989,0,
5148O00137C1,Eng. Moacir Barbosa,-22.91828988003602,-43.65173127179423,0,
5149O00001C9,Beco Isabel próximo ao 02-72,-22.88823,-43.65889,0,
5149O00002C0,Av. Brasil,-22.891516906450846,-43.669390377979276,0,
5149O00003C9,"Av. Padre Guilherme Decaminada, lado oposto ao número 1854.",-22.899121203038494,-43.679323092788664,0,
5149O00005C9,"Av. Padre Guilherme Decaminada, próximo ao número 1001.",-22.90365670277315,-43.68263501582506,0,
5149O00006C9,"Av. Padre Guilherme Decaminada, 439.",-22.90610357111498,-43.68441572638541,0,
5149O00007C9,"Av. Padre Guilherme Decaminada, 347.",-22.908935617748906,-43.68648807645334,0,
5149O00008C9,Avenida Padre Guilherme Decaminada próximo ao 29,-22.91178,-43.68745,0,
5149O00009C9,"Rua do Prado, lado oposto ao número 80.",-22.913472100080046,-43.68706902385776,0,
5149O00010C9,"Rua Teresa Cristina, 46.",-22.9179916851101,-43.684965392421795,0,
5149O00011C9,"Rua Lucindo Passos, 11 (próximo a Praça Dom Romualdo).",-22.91979679058438,-43.68307488565744,0,
5149O00012C0,"Rua Felipe Cardoso, em frente ao Santa Cruz Shopping.",-22.920772044640774,-43.681145688098155,0,
5149O00013C9,"Rua Felipe Cardoso, próximo ao número 786.",-22.92165542554467,-43.680134306037296,0,
5149O00014C9,"Rua Felipe Cardoso, próximo ao número 1128.",-22.92513940564829,-43.67922558442028,0,
5149O00015C9,"Rua Felipe Cardoso, 1470.",-22.927648283036884,-43.67766480682398,0,
5149O00016C9,"Rua Felipe Cardoso, próximo ao número 1608.",-22.92855454355807,-43.67646477114195,0,
5149O00017C9,"Rua Felipe Cardoso, próximo ao número 2142.",-22.93129726337078,-43.673187031112256,0,
5149O00018C9,Parque Residencial Santa Cruz,-22.93257,-43.67142,0,
5149O00020C0,"Rua Felipe Cardoso, 2593.",-22.93437816601421,-43.6686063745436,0,
5149O00021C9,"Rua Felipe Cardoso, próximo ao número 2777.",-22.932320590516426,-43.671322279775154,0,
5149O00022C0,"Rua Felipe Cardoso, 1887.",-22.931246394060903,-43.67286804432723,0,
5149O00023C0,"Rua Felipe Cardoso, 1589.",-22.92800320377537,-43.676830269420414,0,
5149O00024C0,"Rua Felipe Cardoso, 1517.",-22.927565301545492,-43.677348058186716,0,
5149O00025C9,Antares,-22.92456,-43.67910,0,
5149O00026C9,"Rua Felipe Cardoso, próximo ao número 819.",-22.92209957532408,-43.67954335005473,0,
5149O00030C9,Álvaro Alberto,-22.91419,-43.68007,0,
5149O00033C0,Avenida Antares próximo ao 202-214,-22.9231,-43.6516,0,
5149O00034C0,Avenida Antares próximo ao 846-890,-22.9225,-43.65681,0,
5149O00035C0,Av. Antares,-22.921718002934455,-43.663458657741536,0,
5149O00036C0,Avenida Antares próximo ao 2216-2290,-22.92174,-43.66917,0,
5149O00037C0,Avenida Antares próximo ao 2392-2438,-22.92234,-43.67178,0,
5149O00038C0,Rua Doutor Continentino próximo ao 756-792,-22.92304,-43.67822,0,
5149O00043C0,Rua Álvaro Alberto próximo ao 394-480,-22.91851,-43.6877,0,
5149O00044C9,Rua Ferreira Nobre.,-22.91990376782506,-43.6897705746847,0,
5149O00045C9,Largo do Bodegão,-22.92637,-43.69091,0,
5149O00047C9,Nestor,-22.93096,-43.68947,0,
5149O00048C9,Moisés de Oliveira,-22.93526,-43.68879,0,
5149O00049C9,São Benedito,-22.93857,-43.68653,0,
5149O00050C9,Montreal,-22.94223,-43.68400,0,
5149O00051C9,José de Menezes,-22.94459,-43.68238,0,
5149O00052C9,Cincinato de Freitas,-22.94640,-43.68148,0,
5149O00053C9,Largo do Aarão,-22.94880,-43.68108,0,
5149O00054C9,Largo do Aarão,-22.94813,-43.68098,0,
5149O00055C9,Cincinato de Freitas,-22.94674,-43.68128,0,
5149O00056C9,Sítio Duros na Queda,-22.94082,-43.68486,0,
5149O00057C9,São Benedito,-22.93875,-43.68623,0,
5149O00058C9,Atílio Ciraudo,-22.93610,-43.68806,0,
5149O00059C9,Maria Passos,-22.93307,-43.68875,0,
5149O00060C9,Nestor,-22.93091,-43.68902,0,
5149O00063C9,Barão de Lorêto,-22.92598,-43.68987,0,
5149O00064C9,Visconde de Araguaia,-22.92481,-43.68735,0,
5149O00065C9,Fernanda,-22.92222,-43.68459,0,
5149O00066C0,Avenida Antares próximo ao 2992,-22.92412,-43.67878,0,
5149O00067C0,Avenida Antares próximo ao 2446-2570,-22.92364231734994,-43.67660786773683,0,
5149O00068C0,Av. Antares,-22.92159846180633,-43.665944608459455,0,
5149O00069C0,Av. Antares,-22.921949408244675,-43.662715656414036,0,
5149O00070C0,Avenida Antares próximo ao 1062-1120,-22.92234,-43.6592,0,
5149O00071C0,Avenida Antares próximo ao 708-844,-22.92269,-43.65621,0,
5149O00072C0,"Avenida Antares, 219",-22.923165888332175,-43.65213565410615,0,
5149O00073C0,"Av. Cesário de Melo, 11947.",-22.92301117609753,-43.64775363384582,0,
5149O00074C9,"Av. Engenheiro Gastão Rangel, 841.",-22.933244537027896,-43.682587226442486,0,
5149O00075C9,"Av. Engenheiro Gastão Rangel, lado oposto ao número 146.",-22.92823,-43.67858,0,
5149O00077C9,"Rua Senador Camará, Praça da Superintendência.",-22.91260410326788,-43.68663125923201,0,
5149O00078C9,"Av. Padre Guilherme Decaminada, 11.",-22.90863458879682,-43.685968922139935,0,
5149O00079C9,"Av. Padre Guilherme Decaminada, 420.",-22.906209185157085,-43.68418853761695,0,
5149O00080C9,"Av. Padre Guilherme Decaminada, lado oposto ao número 1001.",-22.903821094497392,-43.68245691097199,0,
5149O00081C9,"Av. Padre Guilherme Decaminada, lado oposto ao número 25.",-22.896743460664236,-43.677295951853985,0,
5149O00082C9,"Av. Brasil, em frente ao Mercado Assaí (Lado oposto) sentido Centro.",-22.89372338878719,-43.67442391016773,0,
5149O00083C0,Rodovia Governador Mário Covas próximo ao 51859-51875,-22.89187100316036,-43.66865469386578,0,
5149O00084C9,"Av. Brasil, Km 54,4 sentido Centro.",-22.88908,-43.65960,0,
5149O00087C0,Estrada da Pedra próximo ao 2101-2327,-22.94964,-43.65183,0,
5149O00088C0,Estrada da Pedra próximo ao 1823-1983 - sentido Santa Cruz,-22.947000976330997,-43.65438365077626,0,
5149O00089C0,Estrada da Pedra L/O ao nº 984 - sentido Santa Cruz.,-22.945551013224417,-43.657079799075504,0,
5149O00090C0,"Estrada da Pedra, próximo ao número 591.",-22.943051275978384,-43.66154608493223,0,
5149O00091C9,"Estrada da Pedra, s/n.",-22.93938684457621,-43.66617290561342,0,
5149O00092C9,"Estrada da Pedra, 5.",-22.936791534940962,-43.66681587607629,0,
5149O00093C0,Cesarão :: Linha 839,-22.93571407919572,-43.66628530728817,0,
5149O00095C9,"Estrada de Urucânia, 1678.",-22.917787411463173,-43.655588017196656,0,
5149O00096C9,Rua Rubéns Medina próximo ao 87A.,-22.917306630585355,-43.65938116386564,0,
5149O00097C9,Estrada de Urucânia próximo ao 3218,-22.916697093324945,-43.66409264080099,0,
5149O00098C9,"Estrada de Urucânia, 3522.",-22.916247275060392,-43.66770810140559,0,
5149O00099C9,Estrada de Urucânia próximo ao 4830.,-22.9123,-43.67921,0,
5149O00102C9,"Rua Gabriel Bernardes , 270.",-22.913013335037142,-43.68388472214059,0,
5149O00103C9,"Av. João XXIII, 138.",-22.910685768321514,-43.69159628807709,0,
5149O00104C9,Avenida João XXIII próximo ao 622-774,-22.90976,-43.69476,0,
5149O00105C9,"Av. João XXIII, lado oposto ao número 185.",-22.908933108583913,-43.69752273209778,0,
5149O00106C9,"Av. João XXIII, lado oposto ao número 1907.",-22.907787548557163,-43.70140366847075,0,
5149O00107C9,"Av. João XXIII, lado oposto ao número 1385.",-22.905820385676538,-43.70801281824599,0,
5149O00108C9,"Av. João XXIII, 2920.",-22.90415,-43.71371,0,
5149O00109C9,"Av. João XXIII, lado oposto ao número 2161.",-22.902131250051003,-43.72025821212411,0,
5149O00111C9,Ponto Final: Base Aérea :: Linha 849,-22.92252,-43.70051,0,
5149O00112C9,"Rua do Império, 1555.",-22.919755553757366,-43.69570646008284,0,
5149O00113C9,"Rua do Império, lado oposto ao número 732.",-22.91820,-43.69289,0,
5149O00114C9,"Rua do Império, lado oposto ao número 86.",-22.91475354593584,-43.686976237274806,0,
5149O00115C9,Rua Francisco Belisário próximo ao 481.,-22.912531666816285,-43.68138900053969,0,
5149O00117C9,Estrada de Urucânia próximo ao 4536,-22.913709338084487,-43.67648712540179,0,
5149O00118C9,Rua Osvaldo Fontes próximo ao 19-01.,-22.91581,-43.67196,0,
5149O00119C9,"Estrada de Urucânia, lado oposto ao número 3670.",-22.91625027278881,-43.66870695137027,0,
5149O00120C9,"Estrada de Urucânia, lado oposto ao número 3218.",-22.916842846545702,-43.66399985876687,0,
